Current_Node,Adjacent_Node,Transition_Probability
19708,28655,0.6666666666666666
19708,4365,0.004975124378109453
19708,19710,0.01990049751243781
19708,4371,0.004975124378109453
19709,26455,0.00909090909090909
19709,19710,0.9
19709,19708,0.08181818181818182
19709,28655,0.00909090909090909
26455,2924,0.719626168224299
26455,18176,0.14953271028037382
26455,18175,0.08411214953271028
26455,18180,0.018691588785046728
26455,7137,0.018691588785046728
26455,18178,0.009345794392523364
2924,18176,0.02745995423340961
2924,25977,0.17391304347826086
2924,18179,0.4965675057208238
2924,7106,0.013729977116704805
2924,18180,0.10983981693363844
2924,2923,0.011441647597254004
2924,18175,0.036613272311212815
2924,26455,0.05263157894736842
2924,7129,0.011441647597254004
2924,18178,0.011441647597254004
2924,4371,0.002288329519450801
2924,22674,0.002288329519450801
2924,18181,0.02288329519450801
2924,2498,0.002288329519450801
2924,18182,0.009153318077803204
2924,18177,0.011441647597254004
2924,7137,0.002288329519450801
2924,7100,0.002288329519450801
18176,26455,0.17142857142857143
18176,18178,0.3238095238095238
18176,7137,0.05396825396825397
18176,18175,0.21904761904761905
18176,25977,0.02857142857142857
18176,2924,0.09206349206349207
18176,18179,0.02857142857142857
18176,18177,0.050793650793650794
18176,7139,0.0031746031746031746
18176,18182,0.006349206349206349
18176,18181,0.0031746031746031746
18176,18173,0.0031746031746031746
18176,18427,0.0031746031746031746
18176,4234,0.0031746031746031746
18176,18174,0.0031746031746031746
18176,7106,0.0031746031746031746
18176,7129,0.0031746031746031746
25977,18180,0.03
25977,2924,0.47
25977,18178,0.37
25977,18176,0.02
25977,18179,0.02
25977,18175,0.07
25977,2923,0.01
25977,18181,0.01
18180,18181,0.5333333333333333
18180,2924,0.1
18180,24187,0.19166666666666668
18180,22674,0.03333333333333333
18180,26455,0.058333333333333334
18180,18175,0.06666666666666667
18180,7129,0.016666666666666666
18181,7100,0.02412280701754386
18181,7102,0.31359649122807015
18181,18179,0.13596491228070176
18181,18182,0.34649122807017546
18181,18175,0.0021929824561403508
18181,7106,0.03508771929824561
18181,24190,0.0021929824561403508
18181,2924,0.03289473684210526
18181,2498,0.0043859649122807015
18181,2923,0.08991228070175439
18181,21058,0.0021929824561403508
18181,18180,0.0021929824561403508
18181,18177,0.008771929824561403
7100,21061,0.4652631578947368
7100,26286,0.023157894736842106
7100,2498,0.2694736842105263
7100,7114,0.13473684210526315
7100,18181,0.021052631578947368
7100,18182,0.004210526315789474
7100,2923,0.04631578947368421
7100,7102,0.018947368421052633
7100,21058,0.01263157894736842
7100,7106,0.002105263157894737
7100,7099,0.002105263157894737
21061,21058,0.5031578947368421
21061,26286,0.002105263157894737
21061,7100,0.4
21061,2923,0.008421052631578947
21061,7099,0.010526315789473684
21061,7125,0.01263157894736842
21061,7108,0.002105263157894737
21061,2935,0.00631578947368421
21061,21059,0.002105263157894737
21061,2498,0.016842105263157894
21061,2936,0.002105263157894737
21061,2499,0.004210526315789474
21061,22668,0.002105263157894737
21061,7102,0.008421052631578947
21061,26287,0.002105263157894737
21061,18181,0.004210526315789474
21061,22669,0.00631578947368421
21061,21056,0.002105263157894737
21061,7106,0.002105263157894737
21061,2061,0.002105263157894737
21058,7099,0.4648148148148148
21058,26287,0.11851851851851852
21058,21061,0.3148148148148148
21058,22669,0.014814814814814815
21058,7125,0.016666666666666666
21058,7100,0.027777777777777776
21058,2935,0.001851851851851852
21058,2498,0.022222222222222223
21058,2923,0.012962962962962963
21058,7101,0.001851851851851852
21058,2061,0.001851851851851852
21058,26286,0.001851851851851852
7099,2061,0.03578528827037773
7099,2935,0.36779324055666
7099,21058,0.36779324055666
7099,7100,0.0019880715705765406
7099,21057,0.1312127236580517
7099,18168,0.007952286282306162
7099,7125,0.033797216699801194
7099,18167,0.0019880715705765406
7099,2107,0.007952286282306162
7099,21061,0.019880715705765408
7099,2936,0.009940357852882704
7099,2923,0.003976143141153081
7099,21056,0.0019880715705765406
7099,22669,0.003976143141153081
7099,18166,0.0019880715705765406
7099,2498,0.0019880715705765406
2061,2556,0.348993288590604
2061,2936,0.26174496644295303
2061,2935,0.011185682326621925
2061,7099,0.049217002237136466
2061,2107,0.23042505592841164
2061,7857,0.0022371364653243847
2061,2502,0.006711409395973154
2061,18166,0.03131991051454139
2061,2494,0.0044742729306487695
2061,18168,0.040268456375838924
2061,2557,0.0022371364653243847
2061,18167,0.0022371364653243847
2061,30282,0.0022371364653243847
2061,21058,0.0022371364653243847
2061,2490,0.0022371364653243847
2061,2498,0.0022371364653243847
2556,2502,0.05776173285198556
2556,2107,0.19494584837545126
2556,2557,0.5126353790613718
2556,7910,0.010830324909747292
2556,2490,0.01444043321299639
2556,2061,0.061371841155234655
2556,2495,0.018050541516245487
2556,2936,0.007220216606498195
2556,21058,0.007220216606498195
2556,30282,0.0036101083032490976
2556,7099,0.018050541516245487
2556,18166,0.039711191335740074
2556,23670,0.0036101083032490976
2556,18169,0.0036101083032490976
2556,18167,0.007220216606498195
2556,2935,0.02527075812274368
2556,2494,0.0036101083032490976
2556,28810,0.0036101083032490976
2556,23673,0.0036101083032490976
2556,7847,0.0036101083032490976
2502,2490,0.5974025974025974
2502,23673,0.3116883116883117
2502,2557,0.012987012987012988
2502,28810,0.032467532467532464
2502,2495,0.012987012987012988
2502,7910,0.01948051948051948
2502,23672,0.006493506493506494
2502,2497,0.006493506493506494
2490,7910,0.5377969762419006
2490,23673,0.28725701943844495
2490,2502,0.1101511879049676
2490,2495,0.023758099352051837
2490,2493,0.012958963282937365
2490,29327,0.0064794816414686825
2490,28810,0.008639308855291577
2490,24767,0.004319654427645789
2490,23672,0.0021598272138228943
2490,2494,0.0021598272138228943
2490,2491,0.004319654427645789
7910,2491,0.28284671532846717
7910,24767,0.21897810218978103
7910,2490,0.4124087591240876
7910,23673,0.0036496350364963502
7910,28317,0.009124087591240875
7910,2495,0.020072992700729927
7910,2492,0.0036496350364963502
7910,29327,0.02737226277372263
7910,2493,0.0072992700729927005
7910,2502,0.0072992700729927005
7910,28810,0.0036496350364963502
7910,7916,0.0018248175182481751
7910,7911,0.0018248175182481751
2491,7915,0.00974025974025974
2491,2492,0.30194805194805197
2491,7910,0.45454545454545453
2491,28317,0.19805194805194806
2491,7911,0.003246753246753247
2491,24767,0.006493506493506494
2491,2490,0.003246753246753247
2491,7916,0.003246753246753247
2491,33278,0.006493506493506494
2491,7875,0.003246753246753247
2491,28813,0.003246753246753247
2491,24650,0.006493506493506494
7915,7873,0.2814814814814815
7915,7875,0.1925925925925926
7915,2492,0.4
7915,2491,0.014814814814814815
7915,28317,0.007407407407407408
7915,7916,0.022222222222222223
7915,24650,0.037037037037037035
7915,7880,0.02962962962962963
7915,2650,0.007407407407407408
7915,8757,0.007407407407407408
7873,7875,0.3157894736842105
7873,7915,0.41228070175438597
7873,8740,0.008771929824561403
7873,24650,0.12280701754385964
7873,7916,0.02631578947368421
7873,8757,0.043859649122807015
7873,2492,0.03508771929824561
7873,7880,0.02631578947368421
7873,8749,0.008771929824561403
7875,8757,0.45410628019323673
7875,24650,0.2608695652173913
7875,7873,0.09178743961352658
7875,8750,0.11594202898550725
7875,8740,0.014492753623188406
7875,7915,0.01932367149758454
7875,2492,0.024154589371980676
7875,7916,0.01932367149758454
8757,8740,0.3333333333333333
8757,8758,0.2009132420091324
8757,7875,0.4155251141552511
8757,24650,0.0091324200913242
8757,2650,0.0228310502283105
8757,7880,0.0091324200913242
8757,2675,0.0045662100456621
8757,8750,0.0045662100456621
8740,2650,0.5402298850574713
8740,8757,0.3563218390804598
8740,7875,0.011494252873563218
8740,2676,0.011494252873563218
8740,8751,0.034482758620689655
8740,2675,0.02681992337164751
8740,8762,0.007662835249042145
8740,8761,0.0038314176245210726
8740,7873,0.007662835249042145
2650,2675,0.34234234234234234
2650,8740,0.4744744744744745
2650,8762,0.15915915915915915
2650,8758,0.006006006006006006
2650,2676,0.006006006006006006
2650,8757,0.003003003003003003
2650,2649,0.003003003003003003
2650,26567,0.003003003003003003
2650,7880,0.003003003003003003
2675,2676,0.34801762114537443
2675,2650,0.6035242290748899
2675,26566,0.030837004405286344
2675,26567,0.013215859030837005
2675,8762,0.004405286343612335
2676,8736,0.39655172413793105
2676,2675,0.45977011494252873
2676,26566,0.12643678160919541
2676,8757,0.005747126436781609
2676,26575,0.005747126436781609
2676,2650,0.005747126436781609
8736,8737,0.34210526315789475
8736,2676,0.5131578947368421
8736,8730,0.13157894736842105
8736,2675,0.013157894736842105
8737,8736,0.4909090909090909
8737,8726,0.14545454545454545
8737,2471,0.2909090909090909
8737,2470,0.02727272727272727
8737,2489,0.00909090909090909
8737,8730,0.00909090909090909
8737,29126,0.02727272727272727
21487,6183,0.7222222222222222
21487,1684,0.16666666666666666
21487,14095,0.1111111111111111
6183,1692,0.03333333333333333
6183,5654,0.03333333333333333
6183,6184,0.23333333333333334
6183,1682,0.26666666666666666
6183,1690,0.13333333333333333
6183,6185,0.06666666666666667
6183,1689,0.06666666666666667
6183,1691,0.06666666666666667
6183,1684,0.03333333333333333
6183,1688,0.03333333333333333
6183,6182,0.03333333333333333
1692,1685,0.7692307692307693
1692,1695,0.23076923076923078
1685,1686,0.42857142857142855
1685,3396,0.04081632653061224
1685,5654,0.10204081632653061
1685,1691,0.16326530612244897
1685,389,0.08163265306122448
1685,1689,0.061224489795918366
1685,6183,0.02040816326530612
1685,3670,0.02040816326530612
1685,6375,0.02040816326530612
1685,3672,0.02040816326530612
1685,1690,0.04081632653061224
1686,18348,0.9541984732824428
1686,3396,0.022900763358778626
1686,18351,0.007633587786259542
1686,3397,0.007633587786259542
1686,3681,0.007633587786259542
18348,1512,0.31446540880503143
18348,6384,0.1949685534591195
18348,3397,0.06289308176100629
18348,18351,0.03773584905660377
18348,18349,0.2578616352201258
18348,3670,0.08176100628930817
18348,5654,0.025157232704402517
18348,30336,0.006289308176100629
18348,3396,0.012578616352201259
18348,1685,0.006289308176100629
1512,5377,0.7948717948717948
1512,18353,0.15384615384615385
1512,18348,0.01282051282051282
1512,8044,0.02564102564102564
1512,26150,0.01282051282051282
5377,1704,0.7222222222222222
5377,30136,0.041666666666666664
5377,316,0.05555555555555555
5377,18347,0.09722222222222222
5377,8044,0.013888888888888888
5377,30134,0.027777777777777776
5377,1703,0.041666666666666664
1704,316,0.6021505376344086
1704,5375,0.043010752688172046
1704,1703,0.27956989247311825
1704,1512,0.021505376344086023
1704,5374,0.021505376344086023
1704,30131,0.010752688172043012
1704,30137,0.021505376344086023
316,315,0.6870229007633588
316,5374,0.26717557251908397
316,18074,0.015267175572519083
316,1703,0.015267175572519083
316,5375,0.007633587786259542
316,18347,0.007633587786259542
315,5376,0.35039370078740156
315,30736,0.04330708661417323
315,1575,0.3228346456692913
315,20386,0.16929133858267717
315,5366,0.007874015748031496
315,1570,0.03543307086614173
315,5374,0.007874015748031496
315,20389,0.015748031496062992
315,18074,0.003937007874015748
315,30735,0.015748031496062992
315,28251,0.015748031496062992
315,6154,0.011811023622047244
5376,1570,0.26245847176079734
5376,315,0.2757475083056478
5376,30735,0.2026578073089701
5376,30736,0.22591362126245848
5376,316,0.009966777408637873
5376,18077,0.006644518272425249
5376,1569,0.0033222591362126247
5376,20386,0.006644518272425249
5376,5366,0.006644518272425249
1570,18077,0.24556962025316456
1570,32200,0.17468354430379746
1570,1569,0.33164556962025316
1570,1581,0.002531645569620253
1570,1538,0.005063291139240506
1570,5376,0.21265822784810126
1570,315,0.007594936708860759
1570,316,0.005063291139240506
1570,18076,0.012658227848101266
1570,20386,0.002531645569620253
18077,1570,0.6222222222222222
18077,316,0.02962962962962963
18077,1610,0.1925925925925926
18077,1569,0.02962962962962963
18077,315,0.022222222222222223
18077,1615,0.007407407407407408
18077,5376,0.08888888888888889
18077,1581,0.007407407407407408
32200,1569,0.05555555555555555
32200,1570,0.4222222222222222
32200,5376,0.16666666666666666
32200,1574,0.25555555555555554
32200,18077,0.011111111111111112
32200,315,0.03333333333333333
32200,18076,0.022222222222222223
32200,1538,0.022222222222222223
32200,1571,0.011111111111111112
1569,1538,0.36065573770491804
1569,1570,0.3879781420765027
1569,18076,0.14207650273224043
1569,1562,0.00546448087431694
1569,1581,0.01366120218579235
1569,18079,0.03551912568306011
1569,1573,0.00546448087431694
1569,1567,0.02185792349726776
1569,1545,0.00273224043715847
1569,18077,0.00273224043715847
1569,1572,0.01366120218579235
1569,5376,0.00546448087431694
1569,18078,0.00273224043715847
1538,18079,0.29411764705882354
1538,1581,0.20855614973262032
1538,1569,0.4090909090909091
1538,18076,0.008021390374331552
1538,18078,0.0053475935828877
1538,1567,0.026737967914438502
1538,1537,0.008021390374331552
1538,1572,0.0106951871657754
1538,1573,0.01871657754010695
1538,29293,0.00267379679144385
1538,1523,0.0053475935828877
1538,1524,0.00267379679144385
18079,1538,0.453125
18079,1611,0.015625
18079,18075,0.265625
18079,18078,0.07291666666666667
18079,1570,0.015625
18079,1569,0.041666666666666664
18079,1567,0.03125
18079,1581,0.015625
18079,1572,0.015625
18079,1573,0.020833333333333332
18079,1628,0.010416666666666666
18079,18076,0.015625
18079,18079,0.005208333333333333
18079,1571,0.005208333333333333
18079,1562,0.010416666666666666
18079,33010,0.005208333333333333
1581,1523,0.2356687898089172
1581,1538,0.5605095541401274
1581,1528,0.044585987261146494
1581,1537,0.06369426751592357
1581,1524,0.006369426751592357
1581,18079,0.01910828025477707
1581,1529,0.006369426751592357
1581,29449,0.03821656050955414
1581,1520,0.006369426751592357
1581,18078,0.006369426751592357
1581,1573,0.012738853503184714
1523,1537,0.366120218579235
1523,1581,0.24043715846994534
1523,1520,0.11475409836065574
1523,1538,0.01092896174863388
1523,1529,0.14754098360655737
1523,27759,0.01092896174863388
1523,24134,0.00546448087431694
1523,1530,0.04371584699453552
1523,18562,0.01092896174863388
1523,1528,0.02185792349726776
1523,29449,0.01639344262295082
1523,1524,0.01092896174863388
1537,1529,0.416988416988417
1537,1520,0.003861003861003861
1537,1523,0.444015444015444
1537,1545,0.007722007722007722
1537,1528,0.07722007722007722
1537,27759,0.011583011583011582
1537,1524,0.007722007722007722
1537,1530,0.011583011583011582
1537,1531,0.003861003861003861
1537,1546,0.003861003861003861
1537,1581,0.003861003861003861
1537,1577,0.003861003861003861
1537,18562,0.003861003861003861
1529,1530,0.3620689655172414
1529,1577,0.4396551724137931
1529,1537,0.08189655172413793
1529,1531,0.03017241379310345
1529,27759,0.04741379310344827
1529,1528,0.004310344827586207
1529,1576,0.004310344827586207
1529,1539,0.008620689655172414
1529,27527,0.004310344827586207
1529,31861,0.004310344827586207
1529,18562,0.01293103448275862
1530,1531,0.6363636363636364
1530,27760,0.0053475935828877
1530,1529,0.16042780748663102
1530,27759,0.06417112299465241
1530,21160,0.0106951871657754
1530,1539,0.08021390374331551
1530,1577,0.0053475935828877
1530,1524,0.0053475935828877
1530,1542,0.0213903743315508
1530,31861,0.0053475935828877
1530,18562,0.0053475935828877
1531,1539,0.4427860696517413
1531,1543,0.34328358208955223
1531,1542,0.014925373134328358
1531,18110,0.014925373134328358
1531,31861,0.03482587064676617
1531,21160,0.04975124378109453
1531,1525,0.01990049751243781
1531,1530,0.06965174129353234
1531,1577,0.004975124378109453
1531,1529,0.004975124378109453
